Time,X,Y,Z,Target_X,Target_Y,Target_Z
3.133333496,-1.3,1.3,0.5699999999999901,-1.3,1.3,0.5699999999999901
3.166666831,-1.3,1.3,0.5799999999999899,-1.3,1.3,0.5799999999999899
3.200000166,-1.3,1.3,0.5849999999999898,-1.3,1.3,0.5849999999999898
3.233333502,-1.3,1.3,0.5849999999999898,-1.3,1.3,0.5849999999999898
3.266666837,-1.3,1.3,0.5949999999999895,-1.3,1.3,0.5949999999999895
3.300000172,-1.3,1.3,0.5999999999999894,-1.3,1.3,0.5999999999999894
3.333333507,-1.3,1.3,0.5999999999999894,-1.3,1.3,0.5999999999999894
3.366666842,-1.3,1.3,0.6099999999999892,-1.3,1.3,0.6099999999999892
3.400000177,-1.3,1.3,0.6149999999999891,-1.3,1.3,0.6149999999999891
3.433333512,-1.3,1.3,0.6149999999999891,-1.3,1.3,0.6149999999999891
3.466666847,-1.3,1.3,0.6249999999999889,-1.3,1.3,0.6249999999999889
3.500000182,-1.3,1.3,0.6299999999999888,-1.3,1.3,0.6299999999999888
3.533333517,-1.3,1.3,0.6299999999999888,-1.3,1.3,0.6299999999999888
3.566666852,-1.3,1.3,0.6399999999999886,-1.3,1.3,0.6399999999999886
3.600000187,-1.3,1.3,0.6449999999999885,-1.3,1.3,0.6449999999999885
3.633333522,-1.3,1.3,0.6449999999999885,-1.3,1.3,0.6449999999999885
3.666666857,-1.3,1.3,0.6549999999999885,-1.3,1.3,0.6549999999999885
3.700000193,-1.3,1.3,0.6599999999999884,-1.3,1.3,0.6599999999999884
3.733333528,-1.3,1.3,0.6599999999999884,-1.3,1.3,0.6599999999999884
3.766666863,-1.3,1.3,0.6699999999999882,-1.3,1.3,0.6699999999999882
3.800000198,-1.3,1.3,0.674999999999988,-1.3,1.3,0.674999999999988
3.833333533,-1.3,1.3,0.674999999999988,-1.3,1.3,0.674999999999988
3.866666868,-1.3,1.3,0.6849999999999878,-1.3,1.3,0.6849999999999878
3.900000203,-1.3,1.3,0.6899999999999877,-1.3,1.3,0.6899999999999877
3.933333538,-1.3,1.3,0.6899999999999877,-1.3,1.3,0.6899999999999877
3.966666873,-1.3,1.3,0.6999999999999875,-1.3,1.3,0.6999999999999875
4.000000208,-1.3,1.3,0.7049999999999874,-1.3,1.3,0.7049999999999874
4.033333543,-1.3,1.3,0.7049999999999874,-1.3,1.3,0.7049999999999874
4.066666878,-1.3,1.3,0.7149999999999872,-1.3,1.3,0.7149999999999872
4.100000213,-1.3,1.3,0.7199999999999871,-1.3,1.3,0.7199999999999871
4.133333548,-1.3,1.3,0.7199999999999871,-1.3,1.3,0.7199999999999871
4.166666884,-1.3,1.3,0.7299999999999869,-1.3,1.3,0.7299999999999869
4.200000219,-1.3,1.3,0.7349999999999868,-1.3,1.3,0.7349999999999868
4.233333554,-1.3,1.3,0.7349999999999868,-1.3,1.3,0.7349999999999868
4.266666889,-1.3,1.3,0.7449999999999866,-1.3,1.3,0.7449999999999866
4.300000224,-1.3,1.3,0.7499999999999865,-1.3,1.3,0.7499999999999865
4.333333559,-1.3,1.3,0.7499999999999865,-1.3,1.3,0.7499999999999865
4.366666894,-1.3,1.3,0.7599999999999862,-1.3,1.3,0.7599999999999862
4.400000229,-1.3,1.3,0.7649999999999861,-1.3,1.3,0.7649999999999861
4.433333564,-1.3,1.3,0.7649999999999861,-1.3,1.3,0.7649999999999861
4.466666899,-1.3,1.3,0.7749999999999859,-1.3,1.3,0.7749999999999859
4.500000234,-1.3,1.3,0.7799999999999858,-1.3,1.3,0.7799999999999858
4.533333569,-1.3,1.3,0.7799999999999858,-1.3,1.3,0.7799999999999858
4.566666904,-1.3,1.3,0.7899999999999856,-1.3,1.3,0.7899999999999856
4.600000239,-1.3,1.3,0.7949999999999855,-1.3,1.3,0.7949999999999855
4.633333575,-1.3,1.3,0.7949999999999855,-1.3,1.3,0.7949999999999855
4.66666691,-1.3,1.3,0.8049999999999853,-1.3,1.3,0.8049999999999853
4.700000245,-1.3,1.3,0.8099999999999852,-1.4,1.4,2.2
4.73333358,-1.3,1.3,0.8099999999999852,-1.4,1.4,2.2
4.766666915,-1.3,1.3,0.819999999999985,-1.4,1.4,2.2
4.80000025,-1.3,1.3,0.8249999999999849,-1.4,1.4,2.2
4.833333585,-1.3,1.3,0.8249999999999849,-1.4,1.4,2.2
4.86666692,-1.3021683332459166,1.3021683332459166,0.8349999999999846,-1.4,1.4,2.2
4.900000255,-1.3039883331760833,1.3039883331760833,0.8399999999999845,-1.4,1.4,2.2
4.93333359,-1.3039883331760833,1.3039883331760833,0.8399999999999845,-1.4,1.4,2.2
4.966666925,-1.3068023163852132,1.3068023163852132,0.8499999999999843,-1.4,1.4,2.2
5.00000026,-1.307865189022667,1.307865189022667,0.8549999999999842,-1.4,1.4,2.2
5.033333595,-1.307865189022667,1.307865189022667,0.8549999999999842,-1.4,1.4,2.2
5.06666693,-1.3095681460979898,1.3095681460979898,0.864999999999984,-1.4,1.4,2.2
5.100000266,-1.3102421166739358,1.3102421166739358,0.8699999999999839,-1.4,1.4,2.2
5.133333601,-1.3102421166739358,1.3102421166739358,0.8699999999999839,-1.4,1.4,2.2
5.166666936,-1.3114025315698508,1.3114025315698508,0.8799999999999837,-1.4,1.4,2.2
5.333333611,-1.3132339355442937,1.3132339355442937,0.8999999999999833,-1.4,1.4,2.2
5.366666946,-1.314038871049521,1.314038871049521,0.909999999999983,-1.4,1.4,2.2
5.600000292,-1.3166351994287724,1.3166351994287724,0.9449999999999823,-1.4,1.4,2.2
5.633333627,-1.3166351994287724,1.3166351994287724,0.9449999999999823,-1.4,1.4,2.2
5.933333642,-1.3198517189850352,1.3198517189850352,0.9899999999999813,-1.4,1.4,2.2
5.966666977,-1.320564571133268,1.320564571133268,0.9999999999999811,-1.4,1.4,2.2
6.000000312,-1.320916902440033,1.320916902440033,1.004999999999981,-1.4,1.4,2.2
6.033333648,-1.320916902440033,1.320916902440033,1.004999999999981,-1.4,1.4,2.2
6.066666983,-1.321628531531798,1.321628531531798,1.0149999999999808,-1.4,1.4,2.2
6.100000318,-1.3219803049207297,1.3219803049207297,1.0199999999999807,-1.4,1.4,2.2
6.133333653,-1.3219803049207297,1.3219803049207297,1.0199999999999807,-1.4,1.4,2.2
6.166666988,-1.3226908460005213,1.3226908460005213,1.0299999999999805,-1.4,1.4,2.2
6.200000323,-1.3230420901170592,1.3230420901170592,1.0349999999999804,-1.4,1.4,2.2
6.233333658,-1.3230420901170592,1.3230420901170592,1.0349999999999804,-1.4,1.4,2.2
6.266666993,-1.3237515559536273,1.3237515559536273,1.0449999999999802,-1.4,1.4,2.2
6.300000328,-1.3241022601298211,1.3241022601298211,1.04999999999998,-1.4,1.4,2.2
6.333333663,-1.3241022601298211,1.3241022601298211,1.04999999999998,-1.4,1.4,2.2
6.366666998,-1.324810609188955,1.324810609188955,1.0599999999999798,-1.4,1.4,2.2
6.400000333,-1.3251607454060639,1.3251607454060639,1.0649999999999797,-1.4,1.4,2.2
6.433333668,-1.3251607454060639,1.3251607454060639,1.0649999999999797,-1.4,1.4,2.2
6.466667003,-1.3258679123860206,1.3258679123860206,1.0749999999999795,-1.4,1.4,2.2
6.500000339,-1.3262174451411988,1.3262174451411988,1.0799999999999794,-1.4,1.4,2.2
6.533333674,-1.3262174451411988,1.3262174451411988,1.0799999999999794,-1.4,1.4,2.2
6.566667009,-1.3269233546909234,1.3269233546909234,1.0899999999999792,-1.4,1.4,2.2
6.600000344,-1.3272722454298636,1.3272722454298636,1.094999999999979,-1.4,1.4,2.2
6.633333679,-1.3272722454298636,1.3272722454298636,1.094999999999979,-1.4,1.4,2.2
6.666667014,-1.3279768183098677,1.3279768183098677,1.1049999999999789,-1.4,1.4,2.2
6.700000349,-1.3283250274164615,1.3283250274164615,1.1099999999999788,-1.4,1.4,2.2
6.733333684,-1.3283250274164615,1.3283250274164615,1.1099999999999788,-1.4,1.4,2.2
6.766667019,-1.329028183266997,1.329028183266997,1.1199999999999786,-1.4,1.4,2.2
6.800000354,-1.3293756709586622,1.3293756709586622,1.1249999999999785,-1.4,1.4,2.2
6.833333689,-1.3293756709586622,1.3293756709586622,1.1249999999999785,-1.4,1.4,2.2
6.866667024,-1.3300773295424673,1.3300773295424673,1.1349999999999782,-1.4,1.4,2.2
6.900000359,-1.3304240562706424,1.3304240562706424,1.139979166666645,-1.4,1.4,2.2
6.933333694,-1.3304240562706424,1.3304240562706424,1.139979166666645,-1.4,1.4,2.2
6.96666703,-1.3311241380295138,1.3311241380295138,1.1498958333333118,-1.4,1.4,2.2
7.000000365,-1.3314700646593272,1.3314700646593272,1.154812586805534,-1.4,1.4,2.2
7.0333337,-1.3314700646593272,1.3314700646593272,1.154812586805534,-1.4,1.4,2.2
7.10000037,-1.3325135788538045,1.3325135788538045,1.169459721860511,-1.4,1.4,2.2
7.133333705,-1.3325135788538045,1.3325135788538045,1.169459721860511,-1.4,1.4,2.2
7.16666704,-1.3332102721118948,1.3332102721118948,1.179128816189215,-1.4,1.4,2.2
7.200000375,-1.333554483151151,1.333554483151151,1.1839227340147962,-1.4,1.4,2.2
7.23333371,-1.333554483151151,1.333554483151151,1.1839227340147962,-1.4,1.4,2.2
7.266667045,-1.3342493668597364,1.3342493668597364,1.1934702817729221,-1.4,1.4,2.2
7.30000038,-1.3345926634804852,1.3345926634804852,1.1982039370478603,-1.4,1.4,2.2
7.333333715,-1.3345926634804852,1.3345926634804852,1.1982039370478603,-1.4,1.4,2.2
7.36666705,-1.3352856622438811,1.3352856622438811,1.2076314661487448,-1.4,1.4,2.2
7.400000385,-1.33562800742947,1.33562800742947,1.2123056164110453,-1.4,1.4,2.2
7.433333721,-1.33562800742947,1.33562800742947,1.2123056164110453,-1.4,1.4,2.2
7.466667056,-1.3363190469676407,1.3363190469676407,1.2216146355643926,-1.4,1.4,2.2
7.500000391,-1.3366604042543409,1.3366604042543409,1.2262300288293468,-1.4,1.4,2.2
7.533333726,-1.3366604042543409,1.3366604042543409,1.2262300288293468,-1.4,1.4,2.2
7.566667061,-1.3373494114052287,1.3373494114052287,1.2354220277794494,-1.4,1.4,2.2
7.600000396,-1.3376897448816791,1.3376897448816791,1.239979402659327,-1.4,1.4,2.2
7.633333731,-1.3376897448816791,1.3376897448816791,1.239979402659327,-1.4,1.4,2.2
7.666667066,-1.3383766475994432,1.3383766475994432,1.2490558524234567,-1.4,1.4,2.2
7.700000401,-1.338715921906804,1.338715921906804,1.2535559382457093,-1.4,1.4,2.2
7.733333736,-1.338715921906804,1.338715921906804,1.2535559382457093,-1.4,1.4,2.2
7.766667071,-1.3394006492612274,1.3394006492612274,1.262518291349531,-1.4,1.4,2.2
7.800000406,-1.3397388295916859,1.3397388295916859,1.2669618082735072,-1.4,1.4,2.2
7.833333741,-1.3397388295916859,1.3397388295916859,1.2669618082735072,-1.4,1.4,2.2
7.866667076,-1.3404213117650694,1.3404213117650694,1.2758114989835272,-1.4,1.4,2.2
7.900000412,-1.3407583638604768,1.3407583638604768,1.2801991581157208,-1.4,1.4,2.2
7.933333747,-1.3407583638604768,1.3407583638604768,1.2801991581157208,-1.4,1.4,2.2
8.033333752,-1.3417744222958432,1.3417744222958432,1.2932701061766678,-1.4,1.4,2.2
8.066667087,-1.3424522090899371,1.3424522090899371,1.3018987030067322,-1.4,1.4,2.2
8.100000422,-1.3427869041320888,1.3427869041320888,1.306176744230996,-1.4,1.4,2.2
8.133333757,-1.3427869041320888,1.3427869041320888,1.306176744230996,-1.4,1.4,2.2
8.166667092,-1.3434622429370269,1.3434622429370269,1.3146968741927318,-1.4,1.4,2.2
8.200000427,-1.3437957102522702,1.3437957102522702,1.318921137758436,-1.4,1.4,2.2
8.233333762,-1.3437957102522702,1.3437957102522702,1.318921137758436,-1.4,1.4,2.2
8.266667097,-1.3444685356697264,1.3444685356697264,1.327334164348337,-1.4,1.4,2.2
8.300000432,-1.344800743182891,1.344800743182891,1.3315053262743433,-1.4,1.4,2.2
8.333333768,-1.344800743182891,1.344800743182891,1.3315053262743433,-1.4,1.4,2.2
8.366667103,-1.3454709909107923,1.3454709909107923,1.3398125958488982,-1.4,1.4,2.2
8.400000438,-1.345801907088329,1.345801907088329,1.3439313236560884,-1.4,1.4,2.2
8.433333773,-1.345801907088329,1.345801907088329,1.3439313236560884,-1.4,1.4,2.2
8.466667108,-1.3464695139175336,1.3464695139175336,1.3521341656472414,-1.4,1.4,2.2
8.500000443,-1.3467991077649966,1.3467991077649966,1.3562011184653409,-1.4,1.4,2.2
8.533333778,-1.3467991077649966,1.3467991077649966,1.3562011184653409,-1.4,1.4,2.2
8.566667113,-1.3474640115744945,1.3474640115744945,1.3643008455932433,-1.4,1.4,2.2
8.600000448,-1.347792252635483,1.347792252635483,1.3683166742663044,-1.4,1.4,2.2
8.633333783,-1.347792252635483,1.347792252635483,1.3683166742663044,-1.4,1.4,2.2
8.666667118,-1.3484543923897907,1.3484543923897907,1.3763145827493937,-1.4,1.4,2.2
8.700000453,-1.3487812507436658,1.3487812507436658,1.3802799299399509,-1.4,1.4,2.2
8.733333788,-1.3487812507436658,1.3487812507436658,1.3802799299399509,-1.4,1.4,2.2
8.766667123,-1.349440566488316,1.349440566488316,1.3881772997023856,-1.4,1.4,2.2
8.800000459,-1.3497660127482058,1.3497660127482058,1.3920927999943025,-1.4,1.4,2.2
8.833333794,-1.3497660127482058,1.3497660127482058,1.3920927999943025,-1.4,1.4,2.2
8.866667129,-1.350422445606047,1.350422445606047,1.3998908948707929,-1.4,1.4,2.2
8.900000464,-1.3507464509171119,1.3507464509171119,1.4037571748708164,-1.4,1.4,2.2
8.933333799,-1.3507464509171119,1.3507464509171119,1.4037571748708164,-1.4,1.4,2.2
8.966667134,-1.3513999430830923,1.3513999430830923,1.4114572428088785,-1.4,1.4,2.2
9.000000469,-1.3517224791193787,1.3517224791193787,1.415274921246917,-1.4,1.4,2.2
9.033333804,-1.3517224791193787,1.3517224791193787,1.415274921246917,-1.4,1.4,2.2
9.066667139,-1.3523729738569554,1.3523729738569554,1.4228781945065851,-1.4,1.4,2.2
9.100000474,-1.3526940128205296,1.3526940128205296,1.4266478823347228,-1.4,1.4,2.2
9.133333809,-1.3526940128205296,1.3526940128205296,1.4266478823347228,-1.4,1.4,2.2
9.166667144,-1.3533414544576716,1.3533414544576716,1.4341555776857497,-1.4,1.4,2.2
9.200000479,-1.3536609690758714,1.3536609690758714,1.4378778781760218,-1.4,1.4,2.2
9.233333814,-1.3536609690758714,1.3536609690758714,1.4378778781760218,-1.4,1.4,2.2
9.26666715,-1.3543053030001289,1.3543053030001289,1.445291197092603,-1.4,1.4,2.2
9.300000485,-1.3546232665233335,1.3546232665233335,1.4489667059335363,-1.4,1.4,2.2
9.33333382,-1.3546232665233335,1.3546232665233335,1.4489667059335363,-1.4,1.4,2.2
9.366667155,-1.3552644391773312,1.3552644391773312,1.4562868347865836,-1.4,1.4,2.2
9.40000049,-1.3555808253767092,1.3555808253767092,1.459916140178527,-1.4,1.4,2.2
9.433333825,-1.3555808253767092,1.3555808253767092,1.459916140178527,-1.4,1.4,2.2
9.46666716,-1.3562187842533555,1.3562187842533555,1.467144250425526,-1.4,1.4,2.2
9.500000495,-1.3565335674184666,1.3565335674184666,1.4707279331747822,-1.4,1.4,2.2
9.53333383,-1.3565335674184666,1.3565335674184666,1.4707279331747822,-1.4,1.4,2.2
9.566667165,-1.3571682610563411,1.3571682610563411,1.4778651815472654,-1.4,1.4,2.2
9.6000005,-1.3574814159928332,1.3574814159928332,1.4814038151590372,-1.4,1.4,2.2
9.633333835,-1.3574814159928332,1.3574814159928332,1.4814038151590372,-1.4,1.4,2.2
9.66666717,-1.3581127939712945,1.3581127939712945,1.4884513438476954,-1.4,1.4,2.2
9.700000505,-1.358424295998457,1.358424295998457,1.4919454946178663,-1.4,1.4,2.2
9.733333841,-1.358424295998457,1.358424295998457,1.4919454946178663,-1.4,1.4,2.2
9.766667176,-1.3590523089327027,1.3590523089327027,1.4989044314553384,-1.4,1.4,2.2
9.800000511,-1.3593621338811859,1.3593621338811859,1.5023546585610974,-1.4,1.4,2.2
9.833333846,-1.3593621338811859,1.3593621338811859,1.5023546585610974,-1.4,1.4,2.2
9.866667181,-1.3599867334175049,1.3599867334175049,1.509226117202459,-1.4,1.4,2.2
9.900000516,-1.3602948576261757,1.3602948576261757,1.5126329727917878,-1.4,1.4,2.2
9.933333851,-1.3602948576261757,1.3602948576261757,1.5126329727917878,-1.4,1.4,2.2
9.966667186,-1.3609159964358795,1.3609159964358795,1.519418052892773,-1.4,1.4,2.2
10.000000521,-1.3612223967500294,1.3612223967500294,1.5227820821728073,-1.4,1.4,2.2
10.033333856,-1.3612223967500294,1.3612223967500294,1.5227820821728073,-1.4,1.4,2.2
10.066667191,-1.3618400285254046,1.3618400285254046,1.5294818695657886,-1.4,1.4,2.2
10.100000526,-1.3621446822938417,1.3621446822938417,1.5328036108900684,-1.4,1.4,2.2
10.133333861,-1.3621446822938417,1.3621446822938417,1.5328036108900684,-1.4,1.4,2.2
10.166667196,-1.3627587617423813,1.3627587617423813,1.5394191777578243,-1.4,1.4,2.2
10.200000532,-1.363061646814798,1.363061646814798,1.542699162712449,-1.4,1.4,2.2
10.233333867,-1.363061646814798,1.363061646814798,1.542699162712449,-1.4,1.4,2.2
10.266667202,-1.3636721296541943,1.3636721296541943,1.549231567759749,-1.4,1.4,2.2
10.300000537,-1.3639732243787812,1.3639732243787812,1.5524703212484472,-1.4,1.4,2.2
10.333333872,-1.3639732243787812,1.3639732243787812,1.5524703212484472,-1.4,1.4,2.2
10.400000542,-1.364879350550312,1.364879350550312,1.5621186501996112,-1.4,1.4,2.2
10.433333877,-1.364879350550312,1.364879350550312,1.5621186501996112,-1.4,1.4,2.2
10.466667212,-1.3654825113348787,1.3654825113348787,1.568487854653278,-1.4,1.4,2.2
10.500000547,-1.3657799623861129,1.3657799623861129,1.5716456936107794,-1.4,1.4,2.2
10.533333882,-1.3657799623861129,1.3657799623861129,1.5716456936107794,-1.4,1.4,2.2
10.566667217,-1.3663793997176479,1.3663793997176479,1.5779348331738923,-1.4,1.4,2.2
10.600000552,-1.3666749984265758,1.3666749984265758,1.5810529761171808,-1.4,1.4,2.2
10.633333887,-1.3666749984265758,1.3666749984265758,1.5810529761171808,-1.4,1.4,2.2
10.666667223,-1.367270672006871,1.367270672006871,1.587263057255578,-1.4,1.4,2.2
10.700000558,-1.3675643986868795,1.3675643986868795,1.5903420031884232,-1.4,1.4,2.2
10.733333893,-1.3675643986868795,1.3675643986868795,1.5903420031884232,-1.4,1.4,2.2
10.766667228,-1.3681562691996838,1.3681562691996838,1.5964740197160368,-1.4,1.4,2.2
10.800000563,-1.3684481046484867,1.3684481046484867,1.5995142613694184,-1.4,1.4,2.2
10.833333898,-1.3684481046484867,1.3684481046484867,1.5995142613694184,-1.4,1.4,2.2
10.866667233,-1.369036133753619,1.369036133753619,1.6055691946073167,-1.4,1.4,2.2
10.900000568,-1.3693260592503234,1.3693260592503234,1.6085712185182774,-1.4,1.4,2.2
10.933333903,-1.3693260592503234,1.3693260592503234,1.6085712185182774,-1.4,1.4,2.2
10.966667238,-1.3699102095779103,1.3699102095779103,1.6145500374517077,-1.4,1.4,2.2
11.000000573,-1.3701982068801501,1.3701982068801501,1.6175143240412149,-1.4,1.4,2.2
11.033333908,-1.3701982068801501,1.3701982068801501,1.6175143240412149,-1.4,1.4,2.2
11.100000578,-1.371064493365626,1.371064493365626,1.6263450091245015,-1.4,1.4,2.2
11.133333914,-1.371064493365626,1.371064493365626,1.6263450091245015,-1.4,1.4,2.2
11.166667249,-1.3716407778798663,1.3716407778798663,1.632174457834852,-1.4,1.4,2.2
11.200000584,-1.3719248659654817,1.3719248659654817,1.6350646869635,-1.4,1.4,2.2
11.233333919,-1.3719248659654817,1.3719248659654817,1.6350646869635,-1.4,1.4,2.2
11.266667254,-1.3724971653547764,1.3724971653547764,1.6408208558511694,-1.4,1.4,2.2
11.300000589,-1.3727792733601134,1.3727792733601134,1.6436747529888216,-1.4,1.4,2.2
11.333333924,-1.3727792733601134,1.3727792733601134,1.6436747529888216,-1.4,1.4,2.2
11.366667259,-1.3733475540753237,1.3733475540753237,1.649358563227094,-1.4,1.4,2.2
11.400000594,-1.3736276656422353,1.3736276656422353,1.6521765850896404,-1.4,1.4,2.2
11.433333929,-1.3736276656422353,1.3736276656422353,1.6521765850896404,-1.4,1.4,2.2
11.466667264,-1.3741918950745946,1.3741918950745946,1.6577889462720738,-1.4,1.4,2.2
